,game_id,ydsnet,yards_gained,air_yards,yards_after_catch,first_down_rush,first_down_pass,third_down_converted,third_down_failed,interception,fourth_down_converted,fourth_down_converted,complete_pass,rush_attempt,pass_attempt,rush_touchdown,pass_touchdown,completion_perc,third_down_perc,team,game_date,type,home_team,away_team,week,season,state_of_game,game_url,home_score,away_score,win,team_score
10,2018011301,3620,438,354.0,187.0,8.0,20.0,11.0,6.0,0.0,0.0,0.0,35.0,27.0,53.0,2.0,3.0,0.660377358490566,0.057291666666666664,NE,2018-01-13,post,NE,TEN,18,2017,POST,http://www.nfl.com/liveupdate/game-center/2018011301/2018011301_gtd.json,35,14,1,35
11,2018011301,2121,277,426.0,70.0,3.0,11.0,5.0,11.0,0.0,2.0,2.0,23.0,16.0,46.0,0.0,2.0,0.5,0.026881720430107527,TEN,2018-01-13,post,NE,TEN,18,2017,POST,http://www.nfl.com/liveupdate/game-center/2018011301/2018011301_gtd.json,35,14,0,14
12,2018011400,2304,378,267.0,114.0,9.0,12.0,8.0,6.0,0.0,1.0,1.0,14.0,35.0,26.0,4.0,1.0,0.5384615384615384,0.042328042328042326,JAX,2018-01-14,post,PIT,JAX,18,2017,POST,http://www.nfl.com/liveupdate/game-center/2018011400/2018011400_gtd.json,42,45,1,45
13,2018011400,3199,537,428.0,267.0,4.0,23.0,7.0,9.0,1.0,4.0,4.0,37.0,18.0,60.0,1.0,5.0,0.6166666666666667,0.03723404255319149,PIT,2018-01-14,post,PIT,JAX,18,2017,POST,http://www.nfl.com/liveupdate/game-center/2018011400/2018011400_gtd.json,42,45,0,42
14,2018011401,2916,403,347.0,134.0,7.0,12.0,10.0,7.0,1.0,0.0,0.0,25.0,30.0,42.0,2.0,1.0,0.5952380952380952,0.05235602094240838,MIN,2018-01-14,post,MIN,NO,18,2017,POST,http://www.nfl.com/liveupdate/game-center/2018011401/2018011401_gtd.json,29,24,1,29
15,2018011401,2508,358,353.0,125.0,5.0,18.0,2.0,7.0,2.0,1.0,1.0,25.0,24.0,43.0,0.0,3.0,0.5813953488372093,0.01092896174863388,NO,2018-01-14,post,MIN,NO,18,2017,POST,http://www.nfl.com/liveupdate/game-center/2018011401/2018011401_gtd.json,29,24,0,24
16,2018012100,2595,374,321.0,146.0,6.0,16.0,6.0,9.0,0.0,0.0,0.0,23.0,32.0,39.0,1.0,1.0,0.5897435897435898,0.03208556149732621,JAX,2018-01-21,post,NE,JAX,18,2017,POST,http://www.nfl.com/liveupdate/game-center/2018012100/2018012100_gtd.json,24,20,0,20
17,2018012100,2466,344,431.0,114.0,3.0,16.0,3.0,9.0,0.0,1.0,1.0,27.0,19.0,42.0,1.0,2.0,0.6428571428571429,0.016304347826086956,NE,2018-01-21,post,NE,JAX,18,2017,POST,http://www.nfl.com/liveupdate/game-center/2018012100/2018012100_gtd.json,24,20,1,24
18,2018012101,2296,333,263.0,148.0,4.0,17.0,6.0,7.0,2.0,0.0,0.0,28.0,18.0,49.0,0.0,1.0,0.5714285714285714,0.03208556149732621,MIN,2018-01-21,post,PHI,MIN,18,2017,POST,http://www.nfl.com/liveupdate/game-center/2018012101/2018012101_gtd.json,38,7,0,7
19,2018012101,2632,456,330.0,158.0,7.0,19.0,10.0,4.0,0.0,0.0,0.0,26.0,30.0,34.0,1.0,3.0,0.7647058823529411,0.05235602094240838,PHI,2018-01-21,post,PHI,MIN,18,2017,POST,http://www.nfl.com/liveupdate/game-center/2018012101/2018012101_gtd.json,38,7,1,38
20,2018012800,1808,313,420.0,129.0,4.0,12.0,5.0,6.0,3.0,1.0,1.0,25.0,12.0,39.0,1.0,2.0,0.6410256410256411,0.026881720430107527,AFC,2018-01-28,post,APR,NPR,18,2017,POST,http://www.nfl.com/liveupdate/game-center/2018012800/2018012800_gtd.json,24,23,0,23
21,2018012800,2111,251,304.0,100.0,4.0,16.0,7.0,6.0,1.0,1.0,1.0,26.0,19.0,44.0,0.0,1.0,0.5909090909090909,0.03723404255319149,NFC,2018-01-28,post,APR,NPR,18,2017,POST,http://www.nfl.com/liveupdate/game-center/2018012800/2018012800_gtd.json,24,23,0,23
22,2018020400,3556,613,559.0,211.0,4.0,23.0,5.0,5.0,0.0,1.0,1.0,28.0,22.0,50.0,1.0,3.0,0.56,0.026881720430107527,NE,2018-02-04,post,NE,PHI,18,2017,POST,http://www.nfl.com/liveupdate/game-center/2018020400/2018020400_gtd.json,33,41,0,33
23,2018020400,3501,538,422.0,174.0,6.0,19.0,10.0,6.0,1.0,2.0,2.0,29.0,27.0,46.0,1.0,4.0,0.6304347826086957,0.05235602094240838,PHI,2018-02-04,post,NE,PHI,18,2017,POST,http://www.nfl.com/liveupdate/game-center/2018020400/2018020400_gtd.json,33,41,1,41
