,game_id,ydsnet,yards_gained,air_yards,yards_after_catch,first_down_rush,first_down_pass,third_down_converted,third_down_failed,interception,fourth_down_converted,fourth_down_converted,complete_pass,rush_attempt,pass_attempt,rush_touchdown,pass_touchdown,completion_perc,third_down_perc,team,game_date,type,home_team,away_team,week,season,state_of_game,game_url,home_score,away_score,win,team_score
29,2011091200,3605,622,520.0,203.0,6.0,20.0,8.0,5.0,1.0,0.0,0.0,32.0,22.0,49.0,1.0,4.0,0.6530612244897959,0.0018961839298411946,NE,2011-09-12,reg,MIA,NE,1,2011,POST,http://www.nfl.com/liveupdate/game-center/2011091200/2011091200_gtd.json,24,38,1,38
30,2011091201,2263,310,381.0,137.0,2.0,17.0,6.0,7.0,1.0,0.0,0.0,24.0,13.0,51.0,0.0,1.0,0.47058823529411764,0.0014228124258951862,DEN,2011-09-12,reg,DEN,OAK,1,2011,POST,http://www.nfl.com/liveupdate/game-center/2011091201/2011091201_gtd.json,20,23,0,20
31,2011091201,1863,289,181.0,60.0,10.0,7.0,5.0,9.0,0.0,0.0,0.0,13.0,39.0,23.0,1.0,1.0,0.5652173913043478,0.0011859582542694497,OAK,2011-09-12,reg,DEN,OAK,1,2011,POST,http://www.nfl.com/liveupdate/game-center/2011091201/2011091201_gtd.json,20,23,1,23
32,2011091800,2274,411,342.0,140.0,7.0,12.0,5.0,10.0,1.0,2.0,2.0,24.0,30.0,40.0,2.0,4.0,0.6,0.0011859582542694497,DET,2011-09-18,reg,DET,KC,2,2011,POST,http://www.nfl.com/liveupdate/game-center/2011091800/2011091800_gtd.json,48,3,1,48
33,2011091800,1305,267,230.0,37.0,5.0,6.0,2.0,9.0,3.0,0.0,0.0,15.0,29.0,25.0,0.0,0.0,0.6,0.00047472110135295516,KC,2011-09-18,reg,DET,KC,2,2011,POST,http://www.nfl.com/liveupdate/game-center/2011091800/2011091800_gtd.json,48,3,0,3
34,2011091801,4174,481,262.0,123.0,12.0,17.0,4.0,7.0,1.0,2.0,2.0,28.0,25.0,46.0,2.0,3.0,0.6086956521739131,0.0009489916963226571,BUF,2011-09-18,reg,BUF,OAK,2,2011,POST,http://www.nfl.com/liveupdate/game-center/2011091801/2011091801_gtd.json,38,35,1,38
35,2011091801,2694,454,388.0,125.0,9.0,17.0,8.0,4.0,1.0,1.0,1.0,23.0,30.0,33.0,3.0,2.0,0.696969696969697,0.0018961839298411946,OAK,2011-09-18,reg,BUF,OAK,2,2011,POST,http://www.nfl.com/liveupdate/game-center/2011091801/2011091801_gtd.json,38,35,0,35
36,2011091802,1626,229,299.0,78.0,2.0,11.0,3.0,7.0,2.0,0.0,0.0,15.0,17.0,35.0,0.0,1.0,0.42857142857142855,0.0007119126720455624,BAL,2011-09-18,reg,TEN,BAL,2,2011,POST,http://www.nfl.com/liveupdate/game-center/2011091802/2011091802_gtd.json,26,13,0,13
37,2011091802,3239,432,354.0,92.0,3.0,16.0,7.0,10.0,1.0,2.0,2.0,30.0,29.0,42.0,1.0,1.0,0.7142857142857143,0.0016595542911332385,TEN,2011-09-18,reg,TEN,BAL,2,2011,POST,http://www.nfl.com/liveupdate/game-center/2011091802/2011091802_gtd.json,26,13,1,26
38,2011091803,1060,203,205.0,75.0,5.0,6.0,3.0,9.0,4.0,0.0,0.0,11.0,27.0,27.0,0.0,0.0,0.4074074074074074,0.0007119126720455624,JAC,2011-09-18,reg,NYJ,JAC,2,2011,POST,http://www.nfl.com/liveupdate/game-center/2011091803/2011091803_gtd.json,32,3,0,3
39,2011091803,1529,283,177.0,65.0,5.0,8.0,3.0,9.0,2.0,0.0,0.0,17.0,32.0,25.0,1.0,2.0,0.68,0.0007119126720455624,NYJ,2011-09-18,reg,NYJ,JAC,2,2011,POST,http://www.nfl.com/liveupdate/game-center/2011091803/2011091803_gtd.json,32,3,1,32
40,2011091804,1809,303,140.0,122.0,8.0,9.0,8.0,8.0,0.0,1.0,1.0,22.0,34.0,33.0,2.0,1.0,0.6666666666666666,0.0018961839298411946,CLE,2011-09-18,reg,IND,CLE,2,2011,POST,http://www.nfl.com/liveupdate/game-center/2011091804/2011091804_gtd.json,19,27,1,27
41,2011091804,2713,285,296.0,86.0,6.0,12.0,4.0,10.0,1.0,0.0,0.0,19.0,26.0,40.0,0.0,1.0,0.475,0.0009489916963226571,IND,2011-09-18,reg,IND,CLE,2,2011,POST,http://www.nfl.com/liveupdate/game-center/2011091804/2011091804_gtd.json,19,27,0,19
42,2011091805,1435,324,218.0,105.0,6.0,10.0,3.0,6.0,1.0,0.0,0.0,17.0,15.0,33.0,1.0,2.0,0.5151515151515151,0.0007119126720455624,ARI,2011-09-18,reg,WAS,ARI,2,2011,POST,http://www.nfl.com/liveupdate/game-center/2011091805/2011091805_gtd.json,22,21,0,21
43,2011091805,3399,454,250.0,158.0,10.0,13.0,6.0,12.0,2.0,1.0,1.0,25.0,37.0,45.0,0.0,2.0,0.5555555555555556,0.0014228124258951862,WAS,2011-09-18,reg,WAS,ARI,2,2011,POST,http://www.nfl.com/liveupdate/game-center/2011091805/2011091805_gtd.json,22,21,1,22
44,2011091806,2858,398,249.0,133.0,12.0,12.0,5.0,6.0,0.0,0.0,0.0,18.0,33.0,32.0,2.0,0.0,0.5625,0.0011859582542694497,MIN,2011-09-18,reg,MIN,TB,2,2011,POST,http://www.nfl.com/liveupdate/game-center/2011091806/2011091806_gtd.json,20,24,0,20
45,2011091806,1567,335,259.0,104.0,6.0,12.0,7.0,5.0,1.0,0.0,0.0,22.0,19.0,33.0,2.0,1.0,0.6666666666666666,0.0016595542911332385,TB,2011-09-18,reg,MIN,TB,2,2011,POST,http://www.nfl.com/liveupdate/game-center/2011091806/2011091806_gtd.json,20,24,1,24
46,2011091807,3530,475,460.0,209.0,6.0,18.0,6.0,7.0,3.0,0.0,0.0,28.0,21.0,50.0,1.0,1.0,0.56,0.0014228124258951862,CAR,2011-09-18,reg,CAR,GB,2,2011,POST,http://www.nfl.com/liveupdate/game-center/2011091807/2011091807_gtd.json,23,30,0,23
47,2011091807,2095,419,234.0,190.0,5.0,9.0,5.0,7.0,0.0,0.0,0.0,19.0,21.0,31.0,1.0,2.0,0.6129032258064516,0.0011859582542694497,GB,2011-09-18,reg,CAR,GB,2,2011,POST,http://www.nfl.com/liveupdate/game-center/2011091807/2011091807_gtd.json,23,30,1,30
48,2011091808,2182,246,227.0,142.0,2.0,14.0,2.0,10.0,0.0,0.0,0.0,19.0,12.0,51.0,0.0,1.0,0.37254901960784315,0.00047472110135295516,CHI,2011-09-18,reg,NO,CHI,2,2011,POST,http://www.nfl.com/liveupdate/game-center/2011091808/2011091808_gtd.json,30,13,0,13
49,2011091808,2038,382,140.0,167.0,5.0,11.0,8.0,9.0,0.0,1.0,1.0,26.0,29.0,38.0,0.0,3.0,0.6842105263157895,0.0018961839298411946,NO,2011-09-18,reg,NO,CHI,2,2011,POST,http://www.nfl.com/liveupdate/game-center/2011091808/2011091808_gtd.json,30,13,1,30
50,2011091809,3010,421,308.0,97.0,5.0,16.0,8.0,7.0,0.0,0.0,0.0,23.0,35.0,33.0,2.0,1.0,0.696969696969697,0.0018961839298411946,PIT,2011-09-18,reg,PIT,SEA,2,2011,POST,http://www.nfl.com/liveupdate/game-center/2011091809/2011091809_gtd.json,24,0,1,24
51,2011091809,786,164,169.0,66.0,1.0,7.0,2.0,10.0,0.0,1.0,1.0,20.0,13.0,34.0,0.0,0.0,0.5882352941176471,0.00047472110135295516,SEA,2011-09-18,reg,PIT,SEA,2,2011,POST,http://www.nfl.com/liveupdate/game-center/2011091809/2011091809_gtd.json,24,0,0,0
52,2011091810,2554,472,352.0,227.0,3.0,17.0,6.0,8.0,2.0,1.0,1.0,26.0,22.0,44.0,0.0,3.0,0.5909090909090909,0.0014228124258951862,DAL,2011-09-18,reg,SF,DAL,2,2011,POST,http://www.nfl.com/liveupdate/game-center/2011091810/2011091810_gtd.json,24,27,1,27
53,2011091810,1199,206,163.0,88.0,3.0,10.0,8.0,8.0,1.0,0.0,0.0,16.0,24.0,30.0,1.0,2.0,0.5333333333333333,0.0018961839298411946,SF,2011-09-18,reg,SF,DAL,2,2011,POST,http://www.nfl.com/liveupdate/game-center/2011091810/2011091810_gtd.json,24,27,0,24
54,2011091811,3267,506,285.0,195.0,4.0,23.0,7.0,4.0,0.0,0.0,0.0,31.0,26.0,42.0,1.0,3.0,0.7380952380952381,0.0016595542911332385,NE,2011-09-18,reg,NE,SD,2,2011,POST,http://www.nfl.com/liveupdate/game-center/2011091811/2011091811_gtd.json,35,21,1,35
55,2011091811,2837,470,318.0,174.0,5.0,20.0,10.0,2.0,2.0,0.0,0.0,29.0,24.0,42.0,1.0,2.0,0.6904761904761905,0.002369106846718787,SD,2011-09-18,reg,NE,SD,2,2011,POST,http://www.nfl.com/liveupdate/game-center/2011091811/2011091811_gtd.json,35,21,0,21
56,2011091812,2037,382,381.0,159.0,2.0,14.0,1.0,10.0,0.0,0.0,0.0,27.0,20.0,44.0,0.0,2.0,0.6136363636363636,0.00023741690408357076,CIN,2011-09-18,reg,DEN,CIN,2,2011,POST,http://www.nfl.com/liveupdate/game-center/2011091812/2011091812_gtd.json,24,22,0,22
57,2011091812,2181,318,196.0,71.0,9.0,8.0,5.0,7.0,0.0,0.0,0.0,15.0,36.0,27.0,1.0,2.0,0.5555555555555556,0.0011859582542694497,DEN,2011-09-18,reg,DEN,CIN,2,2011,POST,http://www.nfl.com/liveupdate/game-center/2011091812/2011091812_gtd.json,24,22,1,24
